Service, Operation, UsageType, Resource, StartTime, EndTime, UsageValue
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/9/2016 0:00,11/9/2016 1:00,181292
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/9/2016 0:00,11/9/2016 1:00,835
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/9/2016 0:00,11/9/2016 1:00,1
AmazonEC2,PublicIP-In,USW2-USE1-AWS-In-Bytes,,11/9/2016 0:00,11/9/2016 1:00,228
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/9/2016 0:00,11/9/2016 1:00,0
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/9/2016 0:00,11/9/2016 1:00,17846
AmazonEC2,LoadBalancing,USW2-LoadBalancerUsage,,11/9/2016 0:00,11/9/2016 1:00,1
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/9/2016 0:00,11/9/2016 1:00,1845
AmazonEC2,Unknown,USW2-CW:AlarmMonitorUsage,,11/9/2016 0:00,11/9/2016 1:00,3
AmazonEC2,PublicIP-Out,USW2-USE1-AWS-Out-Bytes,,11/9/2016 1:00,11/9/2016 2:00,988
AmazonEC2,LoadBalancing,USW2-DataProcessing-Bytes,,11/9/2016 1:00,11/9/2016 2:00,2613
AmazonEC2,LoadBalancing,USW2-TestDataProcessing-Bytes,,11/9/2016 1:00,11/9/2016 2:00,5226
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/9/2016 1:00,11/9/2016 2:00,3
AmazonEC2,Unknown,USW2-CW:AlarmMonitorUsage,,11/9/2016 1:00,11/9/2016 2:00,3
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/9/2016 1:00,11/9/2016 2:00,16726
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/9/2016 1:00,11/9/2016 2:00,17666
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/9/2016 1:00,11/9/2016 2:00,455
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/9/2016 1:00,11/9/2016 2:00,37644
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/9/2016 1:00,11/9/2016 2:00,2106
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/9/2016 1:00,11/9/2016 2:00,1177767
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-Out-Bytes,,11/9/2016 1:00,11/9/2016 2:00,1175334
AmazonEC2,LoadBalancing,USW2-LoadBalancerUsage,,11/9/2016 1:00,11/9/2016 2:00,1
AmazonEC2,RunInstances,USW2-CloudFront-Out-Bytes,,11/9/2016 1:00,11/9/2016 2:00,1705
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/9/2016 1:00,11/9/2016 2:00,1
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/9/2016 1:00,11/9/2016 2:00,12960
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/9/2016 1:00,11/9/2016 2:00,4632
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/9/2016 1:00,11/9/2016 2:00,182262
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-In-Bytes,,11/9/2016 1:00,11/9/2016 2:00,181899
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/9/2016 1:00,11/9/2016 2:00,0
AmazonEC2,PublicIP-In,USW2-USE1-AWS-In-Bytes,,11/9/2016 1:00,11/9/2016 2:00,304
AmazonEC2,RunInstances,USW2-CloudFront-In-Bytes,,11/9/2016 1:00,11/9/2016 2:00,8566
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/9/2016 1:00,11/9/2016 2:00,25769803776
AmazonEC2,LoadBalancing,USW2-LoadBalancerUsage,,11/9/2016 2:00,11/9/2016 3:00,1
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/9/2016 2:00,11/9/2016 3:00,17710
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/9/2016 2:00,11/9/2016 3:00,324
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/9/2016 2:00,11/9/2016 3:00,0
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/9/2016 2:00,11/9/2016 3:00,507
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/9/2016 2:00,11/9/2016 3:00,1
AmazonEC2,Unknown,USW2-CW:AlarmMonitorUsage,,11/9/2016 2:00,11/9/2016 3:00,3
AmazonEC2,LoadBalancing,USW2-DataProcessing-Bytes,,11/9/2016 2:00,11/9/2016 3:00,2613
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/9/2016 2:00,11/9/2016 3:00,1172737
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/9/2016 2:00,11/9/2016 3:00,181509
AmazonEC2,PublicIP-In,USW2-USE1-AWS-In-Bytes,,11/9/2016 2:00,11/9/2016 3:00,228
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/9/2016 2:00,11/9/2016 3:00,499
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/9/2016 2:00,11/9/2016 3:00,25769803776
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-Out-Bytes,,11/9/2016 2:00,11/9/2016 3:00,1170184
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/9/2016 2:00,11/9/2016 3:00,20616
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/9/2016 2:00,11/9/2016 3:00,1896
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/9/2016 2:00,11/9/2016 3:00,3
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-In-Bytes,,11/9/2016 2:00,11/9/2016 3:00,180904
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/9/2016 2:00,11/9/2016 3:00,49811
AmazonEC2,PublicIP-Out,USW2-USE1-AWS-Out-Bytes,,11/9/2016 2:00,11/9/2016 3:00,912
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/9/2016 3:00,11/9/2016 4:00,1003
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/9/2016 3:00,11/9/2016 4:00,1
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-Out-Bytes,,11/9/2016 3:00,11/9/2016 4:00,1177362
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/9/2016 3:00,11/9/2016 4:00,17938
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/9/2016 3:00,11/9/2016 4:00,2300
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/9/2016 3:00,11/9/2016 4:00,0
AmazonEC2,LoadBalancing,USW2-LoadBalancerUsage,,11/9/2016 3:00,11/9/2016 4:00,1
AmazonEC2,PublicIP-In,USW2-USE1-AWS-In-Bytes,,11/9/2016 3:00,11/9/2016 4:00,304
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/9/2016 3:00,11/9/2016 4:00,2639
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/9/2016 3:00,11/9/2016 4:00,181358
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-In-Bytes,,11/9/2016 3:00,11/9/2016 4:00,181790
AmazonEC2,PublicIP-Out,USW2-USE1-AWS-Out-Bytes,,11/9/2016 3:00,11/9/2016 4:00,988
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/9/2016 3:00,11/9/2016 4:00,1764
AmazonEC2,Unknown,USW2-CW:AlarmMonitorUsage,,11/9/2016 3:00,11/9/2016 4:00,3
AmazonEC2,LoadBalancing,USW2-TestDataProcessing-Bytes,,11/9/2016 3:00,11/9/2016 4:00,2613
AmazonEC2,LoadBalancing,USW2-DataProcessing-Bytes,,11/9/2016 3:00,11/9/2016 4:00,2613
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/9/2016 3:00,11/9/2016 4:00,1174869
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/9/2016 3:00,11/9/2016 4:00,25769803776
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/9/2016 3:00,11/9/2016 4:00,51184
AmazonEC2,RunInstances,USW2-CloudFront-Out-Bytes,,11/9/2016 3:00,11/9/2016 4:00,600
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/9/2016 3:00,11/9/2016 4:00,3
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/9/2016 3:00,11/9/2016 4:00,15749
AmazonEC2,PublicIP-In,USW2-USE1-AWS-In-Bytes,,11/9/2016 4:00,11/9/2016 5:00,228
AmazonEC2,LoadBalancing,USW2-LoadBalancerUsage,,11/9/2016 4:00,11/9/2016 5:00,1
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/9/2016 4:00,11/9/2016 5:00,21138
AmazonEC2,PublicIP-Out,USW2-USE1-AWS-Out-Bytes,,11/9/2016 4:00,11/9/2016 5:00,912
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-In-Bytes,,11/9/2016 4:00,11/9/2016 5:00,182318
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/9/2016 4:00,11/9/2016 5:00,74128
AmazonEC2,LoadBalancing,USW2-DataProcessing-Bytes,,11/9/2016 4:00,11/9/2016 5:00,5243
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/9/2016 4:00,11/9/2016 5:00,323019
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/9/2016 4:00,11/9/2016 5:00,2727
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/9/2016 4:00,11/9/2016 5:00,52190
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/9/2016 4:00,11/9/2016 5:00,3
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/9/2016 4:00,11/9/2016 5:00,0
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/9/2016 4:00,11/9/2016 5:00,1175230
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-Out-Bytes,,11/9/2016 4:00,11/9/2016 5:00,1175342
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/9/2016 4:00,11/9/2016 5:00,1
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/9/2016 4:00,11/9/2016 5:00,485994
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/9/2016 4:00,11/9/2016 5:00,182102
AmazonEC2,LoadBalancing,USW2-TestDataProcessing-Bytes,,11/9/2016 4:00,11/9/2016 5:00,5243
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/9/2016 4:00,11/9/2016 5:00,1159
AmazonEC2,Unknown,USW2-CW:AlarmMonitorUsage,,11/9/2016 4:00,11/9/2016 5:00,3
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/9/2016 4:00,11/9/2016 5:00,25769803776
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-Out-Bytes,,11/9/2016 5:00,11/9/2016 6:00,1172625
AmazonEC2,LoadBalancing,USW2-LoadBalancerUsage,,11/9/2016 5:00,11/9/2016 6:00,1
AmazonEC2,LoadBalancing,USW2-TestDataProcessing-Bytes,,11/9/2016 5:00,11/9/2016 6:00,2711
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/9/2016 5:00,11/9/2016 6:00,1957
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/9/2016 5:00,11/9/2016 6:00,1
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/9/2016 5:00,11/9/2016 6:00,1172625
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/9/2016 5:00,11/9/2016 6:00,484
AmazonEC2,LoadBalancing,USW2-DataProcessing-Bytes,,11/9/2016 5:00,11/9/2016 6:00,2711
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/9/2016 5:00,11/9/2016 6:00,181387
AmazonEC2,Unknown,USW2-CW:AlarmMonitorUsage,,11/9/2016 5:00,11/9/2016 6:00,3
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-In-Bytes,,11/9/2016 5:00,11/9/2016 6:00,181387
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/9/2016 5:00,11/9/2016 6:00,1314
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/9/2016 5:00,11/9/2016 6:00,25769803776
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/9/2016 5:00,11/9/2016 6:00,3
AmazonEC2,PublicIP-Out,USW2-USE1-AWS-Out-Bytes,,11/9/2016 5:00,11/9/2016 6:00,912
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/9/2016 5:00,11/9/2016 6:00,0
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/9/2016 5:00,11/9/2016 6:00,18111
AmazonEC2,PublicIP-In,USW2-USE1-AWS-In-Bytes,,11/9/2016 5:00,11/9/2016 6:00,228
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/9/2016 5:00,11/9/2016 6:00,858
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/9/2016 5:00,11/9/2016 6:00,71195
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/9/2016 5:00,11/9/2016 6:00,27054
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/9/2016 6:00,11/9/2016 7:00,54734
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/9/2016 6:00,11/9/2016 7:00,872
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/9/2016 6:00,11/9/2016 7:00,1172737
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/9/2016 6:00,11/9/2016 7:00,3
AmazonEC2,PublicIP-In,USW2-USE1-AWS-In-Bytes,,11/9/2016 6:00,11/9/2016 7:00,304
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/9/2016 6:00,11/9/2016 7:00,1126
AmazonEC2,LoadBalancing,USW2-LoadBalancerUsage,,11/9/2016 6:00,11/9/2016 7:00,1
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/9/2016 6:00,11/9/2016 7:00,25769803776
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/9/2016 6:00,11/9/2016 7:00,181603
AmazonEC2,Unknown,USW2-CW:AlarmMonitorUsage,,11/9/2016 6:00,11/9/2016 7:00,3
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/9/2016 6:00,11/9/2016 7:00,1
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/9/2016 6:00,11/9/2016 7:00,17758
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-In-Bytes,,11/9/2016 6:00,11/9/2016 7:00,181387
AmazonEC2,PublicIP-Out,USW2-USE1-AWS-Out-Bytes,,11/9/2016 6:00,11/9/2016 7:00,988
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-Out-Bytes,,11/9/2016 6:00,11/9/2016 7:00,1172625
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/9/2016 6:00,11/9/2016 7:00,18775
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/9/2016 6:00,11/9/2016 7:00,0
AmazonEC2,LoadBalancing,USW2-TestDataProcessing-Bytes,,11/9/2016 6:00,11/9/2016 7:00,2711
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/9/2016 6:00,11/9/2016 7:00,772
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/9/2016 6:00,11/9/2016 7:00,1874
AmazonEC2,LoadBalancing,USW2-DataProcessing-Bytes,,11/9/2016 6:00,11/9/2016 7:00,2711
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/9/2016 7:00,11/9/2016 8:00,564
AmazonEC2,Unknown,USW2-CW:AlarmMonitorUsage,,11/9/2016 7:00,11/9/2016 8:00,3
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/9/2016 7:00,11/9/2016 8:00,25769803776
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/9/2016 7:00,11/9/2016 8:00,340
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/9/2016 7:00,11/9/2016 8:00,14505
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/9/2016 7:00,11/9/2016 8:00,0
AmazonEC2,LoadBalancing,USW2-LoadBalancerUsage,,11/9/2016 7:00,11/9/2016 8:00,1
AmazonEC2,PublicIP-In,USW2-USE1-AWS-In-Bytes,,11/9/2016 7:00,11/9/2016 8:00,228
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/9/2016 7:00,11/9/2016 8:00,378
AmazonEC2,PublicIP-Out,USW2-USE1-AWS-Out-Bytes,,11/9/2016 7:00,11/9/2016 8:00,912
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/9/2016 7:00,11/9/2016 8:00,3
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/9/2016 7:00,11/9/2016 8:00,180696
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/9/2016 7:00,11/9/2016 8:00,1
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/9/2016 7:00,11/9/2016 8:00,1836
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-Out-Bytes,,11/9/2016 7:00,11/9/2016 8:00,1172245
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-In-Bytes,,11/9/2016 7:00,11/9/2016 8:00,180748
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/9/2016 7:00,11/9/2016 8:00,15060
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/9/2016 7:00,11/9/2016 8:00,1169976
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/9/2016 7:00,11/9/2016 8:00,4748
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/9/2016 8:00,11/9/2016 9:00,8503
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/9/2016 8:00,11/9/2016 9:00,1
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-In-Bytes,,11/9/2016 8:00,11/9/2016 9:00,180748
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-Out-Bytes,,11/9/2016 8:00,11/9/2016 9:00,1172193
AmazonEC2,LoadBalancing,USW2-LoadBalancerUsage,,11/9/2016 8:00,11/9/2016 9:00,1
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/9/2016 8:00,11/9/2016 9:00,25769803776
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/9/2016 8:00,11/9/2016 9:00,14934
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/9/2016 8:00,11/9/2016 9:00,0
AmazonEC2,PublicIP-Out,USW2-USE1-AWS-Out-Bytes,,11/9/2016 8:00,11/9/2016 9:00,4747
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/9/2016 8:00,11/9/2016 9:00,3
AmazonEC2,Unknown,USW2-CW:AlarmMonitorUsage,,11/9/2016 8:00,11/9/2016 9:00,3
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/9/2016 8:00,11/9/2016 9:00,15511
AmazonEC2,LoadBalancing,USW2-DataProcessing-Bytes,,11/9/2016 8:00,11/9/2016 9:00,119
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/9/2016 8:00,11/9/2016 9:00,180696
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/9/2016 8:00,11/9/2016 9:00,415393
AmazonEC2,LoadBalancing,USW2-TestDataProcessing-Bytes,,11/9/2016 8:00,11/9/2016 9:00,119
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/9/2016 8:00,11/9/2016 9:00,1169924
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/9/2016 8:00,11/9/2016 9:00,2439
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/9/2016 8:00,11/9/2016 9:00,1032
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/9/2016 8:00,11/9/2016 9:00,317745
AmazonEC2,PublicIP-In,USW2-USE1-AWS-In-Bytes,,11/9/2016 8:00,11/9/2016 9:00,2667
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/9/2016 9:00,11/9/2016 10:00,1432
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/9/2016 9:00,11/9/2016 10:00,0
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/9/2016 9:00,11/9/2016 10:00,3
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-In-Bytes,,11/9/2016 9:00,11/9/2016 10:00,180805
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/9/2016 9:00,11/9/2016 10:00,182093
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-Out-Bytes,,11/9/2016 9:00,11/9/2016 10:00,1165594
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/9/2016 9:00,11/9/2016 10:00,1175230
AmazonEC2,LoadBalancing,USW2-TestDataProcessing-Bytes,,11/9/2016 9:00,11/9/2016 10:00,5321
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/9/2016 9:00,11/9/2016 10:00,578396
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/9/2016 9:00,11/9/2016 10:00,21121
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/9/2016 9:00,11/9/2016 10:00,25769803776
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/9/2016 9:00,11/9/2016 10:00,1
AmazonEC2,LoadBalancing,USW2-DataProcessing-Bytes,,11/9/2016 9:00,11/9/2016 10:00,2613
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/9/2016 9:00,11/9/2016 10:00,2833
AmazonEC2,Unknown,USW2-CW:AlarmMonitorUsage,,11/9/2016 9:00,11/9/2016 10:00,3
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/9/2016 9:00,11/9/2016 10:00,15015
AmazonEC2,PublicIP-Out,USW2-USE1-AWS-Out-Bytes,,11/9/2016 9:00,11/9/2016 10:00,4775
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/9/2016 9:00,11/9/2016 10:00,26906
AmazonEC2,PublicIP-In,USW2-USE1-AWS-In-Bytes,,11/9/2016 9:00,11/9/2016 10:00,2591
AmazonEC2,LoadBalancing,USW2-LoadBalancerUsage,,11/9/2016 9:00,11/9/2016 10:00,1
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/9/2016 9:00,11/9/2016 10:00,792133
AmazonEC2,Unknown,USW2-CW:AlarmMonitorUsage,,11/9/2016 10:00,11/9/2016 11:00,3
AmazonEC2,LoadBalancing,USW2-LoadBalancerUsage,,11/9/2016 10:00,11/9/2016 11:00,1
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/9/2016 10:00,11/9/2016 11:00,585
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/9/2016 10:00,11/9/2016 11:00,870
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/9/2016 10:00,11/9/2016 11:00,1850
AmazonEC2,PublicIP-Out,USW2-USE1-AWS-Out-Bytes,,11/9/2016 10:00,11/9/2016 11:00,4671
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/9/2016 10:00,11/9/2016 11:00,3
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/9/2016 10:00,11/9/2016 11:00,18111
AmazonEC2,PublicIP-In,USW2-USE1-AWS-In-Bytes,,11/9/2016 10:00,11/9/2016 11:00,2591
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-Out-Bytes,,11/9/2016 10:00,11/9/2016 11:00,1172685
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/9/2016 10:00,11/9/2016 11:00,12152
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-In-Bytes,,11/9/2016 10:00,11/9/2016 11:00,181704
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/9/2016 10:00,11/9/2016 11:00,38785
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/9/2016 10:00,11/9/2016 11:00,0
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/9/2016 10:00,11/9/2016 11:00,1
AmazonEC2,LoadBalancing,USW2-TestDataProcessing-Bytes,,11/9/2016 10:00,11/9/2016 11:00,2708
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/9/2016 10:00,11/9/2016 11:00,25769803776
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/9/2016 10:00,11/9/2016 11:00,1172573
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/9/2016 10:00,11/9/2016 11:00,181488
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/9/2016 10:00,11/9/2016 11:00,533
AmazonEC2,LoadBalancing,USW2-DataProcessing-Bytes,,11/9/2016 10:00,11/9/2016 11:00,5416
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/9/2016 11:00,11/9/2016 12:00,18976
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/9/2016 11:00,11/9/2016 12:00,6743
AmazonEC2,LoadBalancing,USW2-DataProcessing-Bytes,,11/9/2016 11:00,11/9/2016 12:00,713863
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/9/2016 11:00,11/9/2016 12:00,3
AmazonEC2,PublicIP-Out,USW2-USE1-AWS-Out-Bytes,,11/9/2016 11:00,11/9/2016 12:00,988
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/9/2016 11:00,11/9/2016 12:00,752323
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/9/2016 11:00,11/9/2016 12:00,1885983
AmazonEC2,Unknown,USW2-CW:AlarmMonitorUsage,,11/9/2016 11:00,11/9/2016 12:00,3
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/9/2016 11:00,11/9/2016 12:00,25769803776
